ERRFI1,104.17261302167236
SLC45A1,166.734912657323
RERE,110.40200587868668
ENO1,164.68581487833387
SLC2A5,107.2589856597337
GPR157,58.1555369805107
H6PD,96.77173673854188
SPSB1,118.32545054027452
SLC25A33,160.51429101407808
TMEM201,128.53262039019398
PIK3CD,181.57325383871265
CLSTN1,174.24329885100525
CTNNBIP1,146.73791922955263
LZIC,95.86417781130771
NMNAT1,49.911150112720975
RBP7,98.51900270229365
UBE4B,144.38737810376244
KIF1B,144.09875794789446
PGD,72.16820508166683
CENPS,127.76402341104702
CORT,183.76763730373773
DFFA,216.23013435392522
PEX14,98.50062704845584
CASZ1,86.0391926619211
C1orf127,69.30413816728529
TARDBP,157.5511561769116
MASP2,82.91912773771315
SRM,201.68595606181452
EXOSC10,152.27335270348334
ANGPTL7,65.6110168034171
MTOR,141.99105544113922
UBIAD1,87.32913252288819
DISP3,142.7864424238448
FBXO44,228.66787514621956
FBXO2,154.24123150275437
FBXO6,206.60674908891002
MAD2L2,91.93175050926232
DRAXIN,154.12491433279095
AGTRAP,91.52688048357686
MTHFR,78.55814999600679
CLCN6,101.14720270462553
NPPA,125.48625770510012
NPPB,59.203796791405296
KIAA2013,207.80753145422784
PLOD1,173.1995645623943
MFN2,101.51278865336803
MIIP,99.88835350586126
TNFRSF8,215.96905567619314
TNFRSF1B,135.45705577366473
VPS13D,185.8595885834539
DHRS3,109.66778715659461
C1orf158,153.42649416947793
LRRC38,87.47891542407908
PDPN,75.58921240118602
PRDM2,152.00008899584878
KAZN,125.67669007355994
TMEM51,78.53244208204089
FHAD1,72.54715570084579
EFHD2,164.1632161491491
CTRC,115.77456310920851
CELA2A,98.94700054990125
CELA2B,87.16489998173037
CASP9,117.75266397815074
DNAJC16,96.46726874404112
AGMAT,73.37462344596156
DDI2,89.88421512804328
PLEKHM2,129.58707074884012
SLC25A34,96.47659516005467
FBLIM1,119.16903948633868
UQCRHL,79.18942610720694
SPEN,226.37951827962365
ZBTB17,198.1317626139873
C1orf64,179.20699863376666
CLCNKA,78.2795408596815
HSPB7,181.47893019070773
CLCNKB,63.715477612034505
FAM131C,69.83504846529661
EPHA2,102.46629886993227
ARHGEF19,123.52035801419493
RSG1,179.73754826603079
FBXO42,94.55396645284563
SZRD1,200.42695347413127
NECAP2,117.05542321457386
NBPF1,51.799363929480165
CROCC,96.76375477866745
MFAP2,57.180143998556474
ATP13A2,173.75245777053158
SDHB,151.17747824383628
PADI2,85.02653618364704
PADI1,138.7658119846249
PADI4,141.30776032590506
RCC2,123.3258393037471
ARHGEF10L,98.60051629542741
IGSF21,181.47449554801966
PAX7,116.36558668264203
ALDH4A1,132.45796517778976
IFFO2,137.60376095637446
UBR4,176.75604833949154
EMC1,86.79584750123058
MRTO4,55.077449386520215
AKR7A3,92.99018972801716
AKR7A2,85.41049026026363
PQLC2,73.1739434874381
CAPZB,124.89301165243481
MINOS1,205.82929541080438
NBL1,94.29947883629558
HTR6,122.02335588150245
TMCO4,89.25659527554089
OTUD3,113.9874240516954
PLA2G2A,135.19205106046329
PLA2G5,110.68346023222304
UBXN10,146.90322595327615
VWA5B1,112.22244021554044
CAMK2N1,229.04053469064723
MUL1,73.76495580481244
FAM43B,113.50260468190567
CDA,73.78504261545555
PINK1,140.52962458658547
DDOST,172.029797385856
KIF17,100.40255059988559
SH2D5,275.1197571347352
HP1BP3,121.38588937039378
EIF4G3,130.99126899918554
ECE1,151.38620877512028
NBPF3,53.79349878453462
ALPL,94.36143468802317
RAP1GAP,126.96391222813926
USP48,86.3468181209065
LDLRAD2,77.47002486306701
HSPG2,137.64649229330442
CELA3B,108.9219313889663
CELA3A,115.66132627013553
CDC42,120.17622829978487
WNT4,91.3322323416061
ZBTB40,153.41752427758996
EPHA8,110.45559008455064
C1QA,117.60879414608905
C1QC,126.61434601168733
C1QB,112.58222682217061
EPHB2,110.10796161532838
C1orf234,65.90782349196829
KDM1A,115.2729457847598
LUZP1,137.13900755326773
HTR1D,199.10519613011485
HNRNPR,151.31146661170396
ZNF436,130.1695737658759
TCEA3,81.00271615960474
ASAP3,156.05852364101042
ID3,135.6799319292719
MDS2,59.213520160391624
RPL11,221.40187371346926
ELOA,104.99099298683134
PITHD1,195.02056389273383
LYPLA2,97.58071154407423
GALE,205.21994563402313
HMGCL,90.99117040346806
FUCA1,94.42574823765511
PNRC2,66.40685972569418
SRSF10,122.88268543910849
IL22RA1,56.342168525339645
IFNLR1,77.4399166949735
GRHL3,94.44736155619475
STPG1,101.19499865762123
NIPAL3,129.43859874268523
RCAN3,106.29044558179856
NCMAP,43.36652413182523
SRRM1,132.43413318425604
CLIC4,120.6695853811257
RUNX3,144.2999382089354
SYF2,160.41462795804517
RHD,41.57803446606377
RSRP1,149.74230338090993
TMEM50A,98.2032332576405
RHCE,63.38930405494361
TMEM57,93.70217757041573
LDLRAP1,64.46589553554094
MAN1C1,97.53853728243143
SELENON,100.02871714776796
MTFR1L,117.40308087394848
AUNIP,68.29018013802943
PAQR7,127.74788796542043
STMN1,101.16246827653322
PAFAH2,69.69370709484718
EXTL1,105.09306148595661
TRIM63,127.55418888377844
PDIK1L,133.12736577392388
FAM110D,152.2643468831526
RP11-96L14.7,60.71472530676061
CNKSR1,95.87633709735019
CEP85,81.59913125825838
SH3BGRL3,114.33404222877343
CD52,116.43573416078297
UBXN11,215.97663323879817
DHDDS,126.88029183303237
HMGN2,269.80707972151333
RPS6KA1,133.87935918428246
ARID1A,133.86693941287064
PIGV,108.52206257283163
ZDHHC18,76.44250188403299
SFN,115.241716117457
GPN2,75.8709294626527
GPATCH3,88.45401345528887
NUDC,160.71068529547088
NR0B2,65.87845451099045
KDF1,62.54588525008714
TRNP1,94.57091276914386
FAM46B,109.4590585966113
SLC9A1,114.720190035624
WDTC1,162.0846862033869
TMEM222,144.32772283270953
SYTL1,109.64485920857973
MAP3K6,111.45617480351899
FCN3,86.84538644285703
CD164L2,89.40182601108555
GPR3,130.15422302870797
WASF2,114.98067058352439
AHDC1,106.19195037718973
FGR,103.1984984317252
IFI6,138.90204858829108
FAM76A,109.99900348320318
STX12,149.07133704681902
PPP1R8,131.63160683697006
THEMIS2,68.2661503494017
RPA2,61.61288100573395
SMPDL3B,71.03596892926882
XKR8,131.02849167370323
EYA3,87.98000696486275
PTAFR,148.0800696512236
DNAJC8,187.07712088427257
ATPIF1,122.84212809765896
SESN2,109.97401248380208
MED18,94.97166737107975
PHACTR4,64.46916697392211
RCC1,88.73907242131162
TRNAU1AP,131.8327365493411
RAB42,62.93947533822336
TAF12,91.70967266987512
GMEB1,115.16833483760723
YTHDF2,115.13908681098584
OPRD1,191.01629839670662
EPB41,125.32085964933054
TMEM200B,109.83850015299663
SRSF4,116.25328752571986
MECR,94.3303660688542
PTPRU,103.25846372458622
MATN1,75.80083228773319
LAPTM5,190.4681366892362
SDC3,123.46733904283221
PUM1,101.16918059001372
NKAIN1,72.15588988573003
SNRNP40,113.47901722471522
ZCCHC17,67.70944587558714
FABP3,73.7168185671267
SERINC2,91.23529746583122
TINAGL1,161.45603239911392
HCRTR1,70.72111847200452
PEF1,208.75964958575048
COL16A1,91.6379299377968
ADGRB2,190.32816596776036
SPOCD1,60.70549469186196
PTP4A2,156.1828866124978
KHDRBS1,218.07251122462083
TMEM39B,73.24177537319349
KPNA6,166.29066239530465
TXLNA,100.1034250803294
CCDC28B,74.23220565974171
IQCC,85.45244966421046
DCDC2B,62.47678495823277
EIF3I,120.22111633901503
TMEM234,171.1666298916843
FAM167B,79.62530268906409
LCK,150.9923002316446
HDAC1,91.50064117399131
MARCKSL1,202.3829796438476
TSSK3,101.69870919293535
FAM229A,154.17805596759507
BSDC1,143.0688612454515
ZBTB8B,161.27222879260117
ZBTB8A,151.93495963608015
ZBTB8OS,71.53605220909489
RBBP4,143.55904049848783
SYNC,126.30026869107485
KIAA1522,127.70292137281697
S100PBP,122.75987062595462
YARS,160.0520609739768
FNDC5,232.74584412321548
HPCA,170.3358454744332
TMEM54,152.76840410367845
RNF19B,151.38245380524148
AK2,147.03742730512124
AZIN2,103.53236324516226
TRIM62,119.26003648360225
ZNF362,90.750484965201
PHC2,93.99495310631352
ZSCAN20,72.78094890064924
CSMD2,93.57502768569975
C1orf94,57.258115757634044
GJB5,91.25063307909161
GJB3,87.69032103029153
GJA4,116.02279483885997
SMIM12,116.04846792073428
DLGAP3,234.16511045841662
TMEM35B,67.58240017211773
ZMYM6,90.16593491819626
ZMYM1,49.843897921985985
SFPQ,225.18748827421024
ZMYM4,154.33797245428417
KIAA0319L,149.51550512439354
NCDN,285.44984828832855
TFAP2E,85.76027546802555
PSMB2,107.5602998367545
C1orf216,250.8022394008633
CLSPN,77.26149748635012
AGO4,135.73410446479576
AGO1,126.2099829009224
AGO3,127.4000576406074
TEKT2,120.56779140808135
ADPRHL2,56.854658607082655
COL8A2,94.35040596653423
MAP7D1,237.17296650071927
TRAPPC3,96.96744829797609
THRAP3,138.43846946563016
SH3D21,93.25942932151631
EVA1B,77.7830696846867
STK40,162.6431488971604
LSM10,146.36864982194712
OSCP1,127.663405049754
MRPS15,149.72375416177854
CSF3R,132.19850879078808
GRIK3,196.8642892572649
ZC3H12A,118.93061384983781
MEAF6,197.07577368565882
SNIP1,143.46152016403187
DNALI1,232.7689936313837
GNL2,125.52001354457707
C1orf109,68.42749377995497
CDCA8,100.5256455626315
EPHA10,117.0024343782508
MANEAL,127.66270121026767
YRDC,84.28115267156926
C1orf122,194.87452791835167
MTF1,93.67221288049177
INPP5B,121.71974714226093
SF3A3,174.26080979380595
FHL3,104.44616824346875
UTP11,109.91999955843147
POU3F1,118.02601327295537
RRAGC,115.11434470015055
MYCBP,90.65616822445656
GJA9,67.51040961642659
RHBDL2,98.59356732566457
AKIRIN1,143.89388771228658
NDUFS5,246.38044297507003
MACF1,203.96141695155296
BMP8A,63.7317792347481
PABPC4,132.63334300458607
HEYL,81.72625856863928
NT5C1A,94.46803795704173
HPCAL4,68.01853794554833
PPIE,60.20168394074554
OXCT2,62.153524472518285
BMP8B,149.38893538013426
TRIT1,94.78702299553365
MYCL,94.1835239230108
MFSD2A,230.68682357986353
CAP1,142.93304792161308
PPT1,101.15001266816091
RLF,216.01644476755996
ZMPSTE24,140.08053458615726
COL9A2,176.82853074209902
SMAP2,217.66225938523166
ZFP69B,110.91146794989913
ZFP69,97.26211839938793
EXO5,83.8149029691779
ZNF684,76.6629485326277
RIMS3,216.47757914478478
NFYC,88.24408704464378
KCNQ4,107.18871873440281
CITED4,196.20201670910683
CTPS1,91.43414645109871
SLFNL1,69.77287112064278
SCMH1,133.96964064534706
FOXO6,190.20110493131938
HIVEP3,119.64476258904256
FOXJ3,183.55304410579333
RIMKLA,181.06257817749923
ZMYND12,176.18101210931667
PPCS,121.1508645825023
CCDC30,111.3941103082172
PPIH,74.74937745678636
YBX1,116.01687478261269
P3H1,151.01026629245735
C1orf50,84.55332253768344
TMEM269,57.71022302614384
SVBP,91.5060936113133
ERMAP,65.84691865387163
ZNF691,56.49340383514243
SLC2A1,254.8579578191413
FAM183A,143.61954201770263
CFAP57,164.86485413961802
TMEM125,179.20366389442432
EBNA1BP2,99.10736021628796
C1orf210,51.88068128986711
TIE1,153.27725604121022
MPL,79.20707346416097
CDC20,89.12343602271704
ELOVL1,209.64912165055574
MED8,83.4304983498026
SZT2,165.81837326003898
PTPRF,168.85964774432392
KDM4A,96.80500713422083
ST3GAL3,106.09561041240832
ARTN,76.36894829028031
IPO13,141.57675558912902
DPH2,95.3149831288244
ATP6V0B,190.10853378587706
B4GALT2,102.16504233552604
CCDC24,115.51171063936883
SLC6A9,161.38984107194557
KLF17,112.01971936929539
DMAP1,123.37748104475256
ERI3,122.55594280621398
RNF220,188.46390518940052
TMEM53,66.06900434809273
C1orf228,90.35000545769475
KIF2C,78.62340790238864
RPS8,228.0058841705887
BEST4,108.73994432192487
PLK3,123.5766338624912
TCTEX1D4,49.29964108275237
BTBD19,64.2568986185484
PTCH2,168.395173370772
EIF2B3,71.39934722857348
HECTD3,137.22913067653246
UROD,132.23492217431775
ZSWIM5,125.3185651467748
HPDL,130.07001610724103
MUTYH,55.091450686290244
TOE1,78.43412629575553
TESK2,80.1977242695516
CCDC163,58.21452161542996
MMACHC,60.93237241807017
PRDX1,140.94467578468777
AKR1A1,76.57089677989504
NASP,133.32286745670206
CCDC17,93.86423969548756
GPBP1L1,102.44465167288044
TMEM69,146.342935131765
IPP,72.76772038165586
MAST2,196.10831222071857
PIK3R3,139.38182218574804
TSPAN1,72.68345595373603
POMGNT1,194.11938603238372
LURAP1,77.41492870455133
RAD54L,91.92501252391466
LRRC41,135.83867663761362
UQCRH,190.85957608355181
NSUN4,105.27670269980658
FAAH,86.52450463162597
RP11-49P4.7,52.899921610183526
KNCN,56.65647777598417
MKNK1,129.34259360484174
MOB3C,156.0999934714905
TEX38,47.714456582596114
ATPAF1,135.17294721133766
EFCAB14,172.78839149319816
CYP4B1,102.9721428423172
CYP4A11,69.06733088885491
CYP4X1,135.78624637837748
CYP4Z1,72.28779506134751
CYP4A22,57.00172650574228
PDZK1IP1,113.45164497683936
TAL1,148.62854057407418
STIL,131.42539429868492
CMPK1,145.89462908925663
FOXE3,139.66665823405054
FOXD2,119.30953130013731
TRABD2B,71.91549369173194
SLC5A9,67.45335726457893
SPATA6,126.63612695861974
BEND5,137.49379418974235
AGBL4,176.00602923087476
ELAVL4,126.11915368500618
FAF1,97.89177168986743
CDKN2C,117.32399996023338
RNF11,175.776386505453
TTC39A,117.68724838116674
EPS15,97.73342890747745
OSBPL9,148.84597615017037
NRDC,158.73535335853524
RAB3B,140.96599812121565
KTI12,84.04021616454344
TXNDC12,117.83695054222284
BTF3L4,129.4315656639557
ZFYVE9,193.08128156975897
CC2D1B,98.4275899839952
ORC1,97.01579332454213
PRPF38A,128.39990567534574
ZCCHC11,79.1575033277521
GPX7,87.34184456361893
FAM159A,47.29102438650378
COA7,112.73652384422627
ZYG11B,127.14937390630408
ECHDC2,137.9483878421446
SCP2,93.27048665297517
PODN,89.04028870169961
SLC1A7,67.81063852193094
CPT2,145.0018328399966
C1orf123,71.89603563764032
MAGOH,128.02254891499183
LRP8,133.44807398902714
GLIS1,74.98071639303686
NDC1,97.19523726812591
YIPF1,107.61912959151383
HSPB11,88.4936421546661
LRRC42,60.4245223044563
TMEM59,140.25019143204497
TCEANC2,148.28244757707168
CDCP2,53.586553686250284
MRPL37,106.23550998739645
CYB5RL,83.80490644042212
SSBP3,144.87999536442067
ACOT11,109.99382836217359
FAM151A,47.66554705780757
MROH7,134.0176402231835
TTC4,109.56240313932045
PARS2,74.75499180591999
TTC22,113.17525923018661
LEXM,75.68446159496585
DHCR24,176.51331310356778
TMEM61,81.66930608687298
BSND,53.08635853892275
USP24,269.5801028171505
PLPP3,145.13047056854782
PRKAA2,90.34646865800289
DAB1,258.5909161265106
OMA1,63.66004585007326
TACSTD2,143.1131125761449
MYSM1,170.73866139565988
JUN,165.60865319163372
FGGY,74.17943707270348
HOOK1,89.39335141619267
CYP2J2,166.22945270613224
C1orf87,220.54899835172517
NFIA,130.19458499437698
TM2D1,96.45708145279826
PATJ,108.91021998065594
L1TD1,66.80149070600481
KANK4,84.928356854837
USP1,124.75642283820721
DOCK7,120.14540555579413
ATG4C,100.89132610552952
ALG6,96.63360708369865
EFCAB7,89.44552088120008
ITGB3BP,90.19557684031017
PGM1,101.58947650168645
ROR1,76.47070231599409
CACHD1,116.11653856367269
RAVER2,138.20814307643894
JAK1,77.0019383576207
AK4,152.69363815643229
DNAJC6,129.62280366303938
LEPROT,67.9327295992912
LEPR,133.39797867495054
PDE4B,132.03365134312975
SGIP1,137.3315605410022
TCTEX1D1,81.57562483993135
INSL5,47.58180747839748
WDR78,113.30776716593573
MIER1,81.55609250062972
SLC35D1,84.81223612655776
C1orf141,77.804660283706
IL12RB2,59.96208766981596
SERBP1,125.16226730517752
GADD45A,149.29571799753217
GNG12,140.53236086318225
DIRAS3,132.83242890253487
WLS,179.61272475571332
RPE65,93.59325809613313
LRRC7,100.28309795298344
LRRC40,143.14468981166945
SRSF11,141.60314376877903
ANKRD13C,94.74331866306315
HHLA3,87.0500250121998
CTH,190.52465056309228
ZRANB2,202.32098207281888
NEGR1,153.31423486653966
LRRIQ3,58.974649134825626
FPGT,114.42290921857767
TNNI3K,63.24767940481041
ERICH3,165.77827685161031
CRYZ,58.98083336380907
TYW3,86.59906322692149
LHX8,184.71183931422794
SLC44A5,82.72009256529466
ACADM,147.3526312413316
RABGGTB,119.52378858294307
MSH4,93.6343446140684
ST6GALNAC3,79.44562820322483
ST6GALNAC5,130.5871523122645
PIGK,113.4333480318131
AK5,121.85487186279326
ZZZ3,106.22682123360156
USP33,122.50976678710674
MIGA1,106.62228286553508
NEXN,148.17017316437224
FUBP1,153.68382875569
DNAJB4,111.92112091495619
GIPC2,71.43525129921386
PTGFR,97.57256228148759
IFI44L,130.64668615509618
IFI44,137.57676820287395
ADGRL4,113.97484495751738
ADGRL2,100.4067970589781
TTLL7,239.54059590845094
PRKACB,234.7266534852804
SAMD13,71.13158598499433
DNASE2B,68.41047329087542
RPF1,130.29239889955107
GNG5,94.08586843543088
SPATA1,85.8712601570684
CTBS,70.10570225286997
SSX2IP,170.93434633479234
LPAR3,75.13254636929452
MCOLN2,68.87750768839018
WDR63,123.34953099434208
MCOLN3,56.026512317076964
SYDE2,61.678477607678275
C1orf52,128.69033810795347
BCL10,128.22467960542255
DDAH1,117.05206781655153
CYR61,146.7104072791487
ZNHIT6,90.65630328910675
COL24A1,126.81303787044695
ODF2L,115.82087984746639
CLCA2,92.934436480123
CLCA4,97.55026146422009
SH3GLB1,161.6742222377656
SELENOF,101.76521265335649
HS2ST1,180.87837818111257
LMO4,185.05056226571492
PKN2,160.39733938809042
GTF2B,167.0288419601176
KYAT3,67.64063331450419
RBMXL1,99.11712562803328
GBP3,65.846072659291
GBP1,148.8570784266629
GBP2,119.5237068850065
GBP4,156.89960063978242
GBP5,99.28151725560403
GBP6,108.6866255001369
LRRC8B,218.17266772783665
LRRC8C,134.05916103137304
LRRC8D,83.35616773072667
ZNF326,149.91575350633454
ZNF644,93.29195915136262
HFM1,73.21824323386198
CDC7,105.96397590674954
TGFBR3,123.46855342615865
BRDT,71.3140086683151
EPHX4,161.91614749256868
SETSIP,66.90699968116428
BTBD8,64.33947446507622
KIAA1107,162.69801933910887
C1orf146,77.5306532742151
GLMN,87.0955298549128
RPAP2,105.16526086225878
GFI1,98.22175641731243
EVI5,155.55709207663355
RPL5,187.0280256830645
FAM69A,91.48575090756384
MTF2,106.64162290380628
TMED5,88.89365377516864
CCDC18,69.94465903342106
DR1,184.92619088194084
FNBP1L,175.65719511085615
BCAR3,107.67531708233693
DNTTIP2,124.90237834881412
GCLM,94.6099891997568
ABCA4,82.56636986354468
ARHGAP29,199.6958729271691
ABCD3,109.09422827250467
F3,151.96648384179042
SLC44A3,117.02691247729675
CNN3,179.48528165122485
ALG14,82.21317896281235
TMEM56,127.63809076364598
RWDD3,43.27745729020074
PTBP2,123.47312103467803
DPYD,94.47036507832757
SNX7,99.23807863672099
PLPPR5,227.45466666453262
PLPPR4,277.03627421187576
PALMD,79.00650176093245
FRRS1,69.48938613466254
AGL,90.16362701028811
SLC35A3,94.00229286641175
MFSD14A,223.66578394123258
SASS6,59.21080483185827
TRMT13,88.20226681426405
LRRC39,131.48966713948352
DBT,83.32170703825818
RTCA,72.58174171488935
CDC14A,127.09326889405995
GPR88,173.68486016996258
VCAM1,93.44399807046199
EXTL2,140.70946218375556
SLC30A7,134.92254455939653
DPH5,92.57123093128942
S1PR1,108.33751762688578
OLFM3,199.65514767384673
COL11A1,145.40849095014036
RNPC3,144.50707324583342
AMY2B,93.17580019399412
AMY2A,67.89415390203209
PRMT6,112.37525359645983
NTNG1,120.67966371008254
VAV3,68.94424912112345
SLC25A24,76.75451154701747
NBPF4,83.51486597311046
NBPF6,43.24588421615297
FAM102B,177.68635771135803
HENMT1,123.2713973121553
PRPF38B,162.92869810048256
FNDC7,57.23797594375142
STXBP3,148.1215093291136
AKNAD1,50.82065337264382
GPSM2,107.06599231308653
CLCC1,94.19992980205797
WDR47,110.45786675474733
TAF13,124.22738944820208
TMEM167B,149.33212053824604
C1orf194,81.44712296500083
KIAA1324,125.57220937356033
SARS,117.74975997983455
CELSR2,148.42798263473028
PSRC1,107.75741771603066
MYBPHL,81.04987968314074
SORT1,190.6370521385818
PSMA5,91.42854223684583
SYPL2,91.9248224653374
ATXN7L2,236.81087454580506
CYB561D1,92.16264798178207
AMIGO1,101.71740427806125
GPR61,100.00963612791864
GNAI3,152.80414634601323
AMPD2,255.96840428117673
GSTM4,89.59351871347872
GSTM2,127.43074808194211
GSTM1,111.01877054466257
GSTM5,58.585912457915924
GSTM3,63.29269066612764
CSF1,135.16390434059977
AHCYL1,212.97158478651102
STRIP1,152.2095029435592
ALX3,81.30170733612144
UBL4B,62.30827707257001
SLC6A17,186.32427521917373
KCNC4,123.799405140938
RBM15,96.3822958822557
SLC16A4,105.87615049317867
LAMTOR5,156.64946569803834
PROK1,62.9516395507988
KCNA2,161.8786279291123
KCNA3,83.73497707261106
CD53,161.79003242768144
LRIF1,171.38848535654293
DRAM2,72.02886039480586
CEPT1,89.81627407807517
CHI3L2,110.45708573830788
DENND2D,118.57154258132948
PIFO,92.91362093681767
OVGP1,151.93847531586928
WDR77,136.64762592959283
ATP5F1,139.30022722165648
C1orf162,70.98410848379982
ADORA3,127.08852674229428
RAP1A,121.0545319789305
TMIGD3,114.35139899406644
FAM212B,118.22515960832712
DDX20,109.01989361428346
KCND3,171.37276422606158
CTTNBP2NL,136.37238105144868
WNT2B,186.71565360524468
CAPZA1,134.2579891829943
ST7L,81.82540287129649
MOV10,185.58817184698313
RHOC,128.18730484832759
PPM1J,81.78099174921064
FAM19A3,93.26418852691916
SLC16A1,132.56094582722187
LRIG2,81.88125049466385
MAGI3,106.53827468112712
PHTF1,126.54396246265006
RSBN1,77.91030337354022
PTPN22,77.88035682599929
BCL2L15,55.42665471924403
AP4B1,99.4509649968802
DCLRE1B,81.42663569662363
HIPK1,83.12055577286938
OLFML3,121.33572435743022
SYT6,158.69854049096773
TRIM33,135.49260821621033
BCAS2,123.09700106872481
DENND2C,130.41851238265565
NRAS,86.92719772118082
CSDE1,156.84215764049793
SIKE1,82.04022332129222
TSPAN2,82.29176504172318
NGF,132.17531436967482
VANGL1,106.86527298003747
CASQ2,126.12417536225382
NHLH2,70.39778741826697
SLC22A15,59.5273629283148
ATP1A1,156.77318928801694
CD58,126.59831009176935
IGSF3,160.2356786410158
CD2,124.08989884015259
PTGFRN,120.25375931504189
CD101,87.98344426401582
TTF2,53.185607783001785
TRIM45,56.77797834085163
MAN1A2,134.298122137012
FAM46C,62.370746245789064
GDAP2,114.67455109093962
WDR3,122.62585465666541
SPAG17,131.85512626331644
TBX15,79.07848056320643
WARS2,73.81787423228607
HSD3B2,95.45368070318904
ZNF697,63.29725771208999
PHGDH,177.77191360836332
NOTCH2,136.5808638792831
SEC22B,78.26131834061457
NBPF26,34.500248433126416
FCGR1B,177.64728975306417
SRGAP2C,111.63155131381188
FAM72B,94.6780064993514
HIST2H3PS2,71.61982987759671
FAM72C,66.97303037754955
NBPF15,82.91645807599161
SRGAP2B,109.081479774771
FAM72D,40.13260609039159
NBPF20,66.53899987854783
GPR89A,55.253214911760296
PDZK1,68.68775532659717
CD160,84.52417863423955
RNF115,108.48201935178835
POLR3C,95.40914490015749
NUDT17,90.17645766361602
PIAS3,136.1215154875695
ANKRD35,154.09016645963555
ITGA10,213.4969025414835
PEX11B,163.3371017636738
RBM8A,136.5632519086512
LIX1L,127.43811657138355
ANKRD34A,106.23872877635645
POLR3GL,197.4773062723675
TXNIP,136.12167797813186
HFE2,68.87180498196531
NBPF10,77.9189904316948
NOTCH2NL,64.22882526420301
CH17-385C13.3,56.16799214956092
NBPF12,67.13125915507695
PRKAB2,160.81812466872802
CHD1L,79.79633002531398
FMO5,66.2692173746951
BCL9,104.71007503866781
ACP6,57.081933756516435
GJA5,172.99035956586215
GPR89B,75.80140272062903
NBPF11,68.63287755155076
NBPF14,81.63408210010954
PDE4DIP,146.9334505429681
NBPF9,60.210034194462764
NBPF19,96.18272574004212
FCGR1A,132.40479111582118
HIST2H2BF,104.1598950389118
HIST2H3D,77.01318899181916
HIST2H4A,60.01010598449133
HIST2H2BE,141.23371216409606
HIST2H2AC,57.50743947790261
BOLA1,60.38186483223302
SV2A,137.30228907031884
SF3B4,196.7390739529448
MTMR11,88.05590520209518
OTUD7B,213.60334472910074
VPS45,119.01314606482046
PLEKHO1,128.77135298960485
ANP32E,162.86630356559124
CA14,153.50844700819806
C1orf54,100.05865538425203
APH1A,97.79211360806255
CIART,183.0798422686211
MRPS21,111.44259037463667
PRPF3,180.4783953105873
RPRD2,130.55078810303337
TARS2,85.4636445572647
ECM1,74.9736565754855
ADAMTSL4,97.47218506277468
MCL1,204.38473433063342
ENSA,129.00840115660162
GOLPH3L,89.64676242411974
CTSS,116.61558758095364
